ticker,start,end,sentiment
MMYT,2013-04-01,2013-04-31,0.0
MMYT,2013-05-01,2013-05-31,0.0
MMYT,2013-06-01,2013-06-31,0.0
MMYT,2013-07-01,2013-07-31,0.0
MMYT,2013-08-01,2013-08-31,0.0
MMYT,2013-09-01,2013-09-31,0.0
MMYT,2013-10-01,2013-10-31,0.0
MMYT,2013-11-01,2013-11-31,0.0
MMYT,2013-12-01,2013-12-31,0.0
MMYT,2014-01-01,2014-01-31,0.0
MMYT,2014-02-01,2014-02-31,0.4986806809902191
MMYT,2014-03-01,2014-03-31,0.4986806809902191
MMYT,2014-04-01,2014-04-31,0.0
MMYT,2014-05-01,2014-05-31,0.997473418712616
MMYT,2014-06-01,2014-06-31,0.997473418712616
MMYT,2014-07-01,2014-07-31,0.0
MMYT,2014-08-01,2014-08-31,0.0
MMYT,2014-09-01,2014-09-31,-0.9990020394325256
MMYT,2014-10-01,2014-10-31,-0.49945115132033824
MMYT,2014-11-01,2014-11-31,9.973679184913636e-05
MMYT,2014-12-01,2014-12-31,9.973679184913636e-05
MMYT,2015-01-01,2015-01-31,0.0
MMYT,2015-02-01,2015-02-31,0.0
MMYT,2015-03-01,2015-03-31,0.0
MMYT,2015-04-01,2015-04-31,0.998200535774231
MMYT,2015-05-01,2015-05-31,0.998200535774231
MMYT,2015-06-01,2015-06-31,0.998200535774231
MMYT,2015-07-01,2015-07-31,0.0
MMYT,2015-08-01,2015-08-31,0.0
MMYT,2015-09-01,2015-09-31,0.0
MMYT,2015-10-01,2015-10-31,0.0
MMYT,2015-11-01,2015-11-31,0.0
MMYT,2015-12-01,2015-12-31,0.0
MMYT,2016-01-01,2016-01-31,0.0
MMYT,2016-02-01,2016-02-31,0.0
MMYT,2016-03-01,2016-03-31,0.0
MMYT,2016-04-01,2016-04-31,0.0
MMYT,2016-05-01,2016-05-31,0.0
MMYT,2016-06-01,2016-06-31,0.0
MMYT,2016-07-01,2016-07-31,0.0
MMYT,2016-08-01,2016-08-31,0.0
MMYT,2016-09-01,2016-09-31,0.9980273842811584
MMYT,2016-10-01,2016-10-31,0.9980273842811584
MMYT,2016-11-01,2016-11-31,0.9980273842811584
MMYT,2016-12-01,2016-12-31,0.0
MMYT,2017-01-01,2017-01-31,0.0
MMYT,2017-02-01,2017-02-31,0.0
MMYT,2017-03-01,2017-03-31,0.0
MMYT,2017-04-01,2017-04-31,0.0
MMYT,2017-05-01,2017-05-31,0.0
MMYT,2017-06-01,2017-06-31,0.0
MMYT,2017-07-01,2017-07-31,0.0
MMYT,2017-08-01,2017-08-31,0.0
MMYT,2017-09-01,2017-09-31,0.0
MMYT,2017-10-01,2017-10-31,0.0
MMYT,2017-11-01,2017-11-31,0.0
MMYT,2017-12-01,2017-12-31,0.0
MMYT,2018-01-01,2018-01-31,0.0
MMYT,2018-02-01,2018-02-31,0.9979810118675232
MMYT,2018-03-01,2018-03-31,0.9979810118675232
MMYT,2018-04-01,2018-04-31,0.9979810118675232
MMYT,2018-05-01,2018-05-31,0.0
MMYT,2018-06-01,2018-06-31,0.0
MMYT,2018-07-01,2018-07-31,0.49847763776779175
MMYT,2018-08-01,2018-08-31,0.49847763776779175
MMYT,2018-09-01,2018-09-31,0.49847763776779175
MMYT,2018-10-01,2018-10-31,-0.9988458156585693
MMYT,2018-11-01,2018-11-31,-0.0004163980484008789
MMYT,2018-12-01,2018-12-31,-0.0004163980484008789
MMYT,2019-01-01,2019-01-31,0.0
MMYT,2019-02-01,2019-02-31,0.0
MMYT,2019-03-01,2019-03-31,0.0
MMYT,2019-04-01,2019-04-31,0.0
MMYT,2019-05-01,2019-05-31,0.0
MMYT,2019-06-01,2019-06-31,0.0
MMYT,2019-07-01,2019-07-31,0.0
MMYT,2019-08-01,2019-08-31,0.0
MMYT,2019-09-01,2019-09-31,0.4990817606449127
MMYT,2019-10-01,2019-10-31,0.4990817606449127
MMYT,2019-11-01,2019-11-31,0.4990817606449127
MMYT,2019-12-01,2019-12-31,0.0
MMYT,2020-01-01,2020-01-31,0.0
MMYT,2020-02-01,2020-02-31,0.0
MMYT,2020-03-01,2020-03-31,0.0
MMYT,2020-04-01,2020-04-31,0.0
MMYT,2020-05-01,2020-05-31,0.0
MMYT,2020-06-01,2020-06-31,0.0
MMYT,2020-07-01,2020-07-31,0.0
MMYT,2020-08-01,2020-08-31,0.0
MMYT,2020-09-01,2020-09-31,0.0
MMYT,2020-10-01,2020-10-31,0.0
MMYT,2020-11-01,2020-11-31,0.0
MMYT,2020-12-01,2020-12-31,0.0
MMYT,2021-01-01,2021-01-31,0.0
MMYT,2021-02-01,2021-02-31,0.0
MMYT,2021-03-01,2021-03-31,0.0
MMYT,2021-04-01,2021-04-31,0.0
MMYT,2021-05-01,2021-05-31,0.0
MMYT,2021-06-01,2021-06-31,0.0
MMYT,2021-07-01,2021-07-31,0.0
MMYT,2021-08-01,2021-08-31,0.0
MMYT,2021-09-01,2021-09-31,0.0
MMYT,2021-10-01,2021-10-31,0.0
MMYT,2021-11-01,2021-11-31,0.0
MMYT,2021-12-01,2021-12-31,0.0
MMYT,2022-01-01,2022-01-31,0.0
MMYT,2022-02-01,2022-02-31,0.0
MMYT,2022-03-01,2022-03-31,0.0
MMYT,2022-04-01,2022-04-31,0.0
MMYT,2022-05-01,2022-05-31,0.0
MMYT,2022-06-01,2022-06-31,0.0
MMYT,2022-07-01,2022-07-31,0.0
MMYT,2022-08-01,2022-08-31,0.0
MMYT,2022-09-01,2022-09-31,0.0
MMYT,2022-10-01,2022-10-31,0.0
MMYT,2022-11-01,2022-11-31,0.0
MMYT,2022-12-01,2022-12-31,0.0
MOMO,2012-01-01,2012-01-31,0.0
MOMO,2012-02-01,2012-02-31,0.0
MOMO,2012-03-01,2012-03-31,0.0
MOMO,2012-04-01,2012-04-31,0.0
MOMO,2012-05-01,2012-05-31,0.0
MOMO,2012-06-01,2012-06-31,0.0
MOMO,2012-07-01,2012-07-31,0.0
MOMO,2012-08-01,2012-08-31,0.0
MOMO,2012-09-01,2012-09-31,0.0
MOMO,2012-10-01,2012-10-31,0.0
MOMO,2012-11-01,2012-11-31,0.0
MOMO,2012-12-01,2012-12-31,0.0
MOMO,2013-01-01,2013-01-31,0.0
MOMO,2013-02-01,2013-02-31,0.0
MOMO,2013-03-01,2013-03-31,0.0
MOMO,2013-04-01,2013-04-31,0.0
MOMO,2013-05-01,2013-05-31,0.0
MOMO,2013-06-01,2013-06-31,0.0
MOMO,2013-07-01,2013-07-31,0.0
MOMO,2013-08-01,2013-08-31,0.0
MOMO,2013-09-01,2013-09-31,0.0
MOMO,2013-10-01,2013-10-31,0.0
MOMO,2013-11-01,2013-11-31,0.0
MOMO,2013-12-01,2013-12-31,0.0
MOMO,2014-01-01,2014-01-31,0.0
MOMO,2014-02-01,2014-02-31,0.0
MOMO,2014-03-01,2014-03-31,0.0
MOMO,2014-04-01,2014-04-31,0.0
MOMO,2014-05-01,2014-05-31,0.0
MOMO,2014-06-01,2014-06-31,0.0
MOMO,2014-07-01,2014-07-31,0.0
MOMO,2014-08-01,2014-08-31,0.0
MOMO,2014-09-01,2014-09-31,0.0
MOMO,2014-10-01,2014-10-31,0.0
MOMO,2014-11-01,2014-11-31,0.9980767965316772
MOMO,2014-12-01,2014-12-31,0.9980767965316772
MOMO,2015-01-01,2015-01-31,0.0
MOMO,2015-02-01,2015-02-31,0.0
MOMO,2015-03-01,2015-03-31,0.0
MOMO,2015-04-01,2015-04-31,0.0
MOMO,2015-05-01,2015-05-31,0.0
MOMO,2015-06-01,2015-06-31,0.997967541217804
MOMO,2015-07-01,2015-07-31,0.997967541217804
MOMO,2015-08-01,2015-08-31,0.0
MOMO,2015-09-01,2015-09-31,0.0
MOMO,2015-10-01,2015-10-31,0.0
MOMO,2015-11-01,2015-11-31,0.0
MOMO,2015-12-01,2015-12-31,0.0
MOMO,2016-01-01,2016-01-31,0.0
MOMO,2016-02-01,2016-02-31,0.0
MOMO,2016-03-01,2016-03-31,0.0
MOMO,2016-04-01,2016-04-31,0.0
MOMO,2016-05-01,2016-05-31,0.0
MOMO,2016-06-01,2016-06-31,0.0
MOMO,2016-07-01,2016-07-31,0.0
MOMO,2016-08-01,2016-08-31,0.9982976317405701
MOMO,2016-09-01,2016-09-31,0.9982976317405701
MOMO,2016-10-01,2016-10-31,0.9982976317405701
MOMO,2016-11-01,2016-11-31,0.0
MOMO,2016-12-01,2016-12-31,0.0
MOMO,2017-01-01,2017-01-31,0.0
MOMO,2017-02-01,2017-02-31,0.9980543851852417
MOMO,2017-03-01,2017-03-31,0.9980543851852417
MOMO,2017-04-01,2017-04-31,0.0
MOMO,2017-05-01,2017-05-31,-0.9987592697143555
MOMO,2017-06-01,2017-06-31,-0.9987592697143555
MOMO,2017-07-01,2017-07-31,0.0
MOMO,2017-08-01,2017-08-31,0.9979642927646637
MOMO,2017-09-01,2017-09-31,0.998023529847463
MOMO,2017-10-01,2017-10-31,0.9981420040130615
MOMO,2017-11-01,2017-11-31,-0.9986251592636108
MOMO,2017-12-01,2017-12-31,-0.9986251592636108
MOMO,2018-01-01,2018-01-31,0.4991450011730194
MOMO,2018-02-01,2018-02-31,0.9940844550728798
MOMO,2018-03-01,2018-03-31,0.9828250070412954
MOMO,2018-04-01,2018-04-31,0.9515374898910522
MOMO,2018-05-01,2018-05-31,0.402191124856472
MOMO,2018-06-01,2018-06-31,0.16326279938220978
MOMO,2018-07-01,2018-07-31,0.16326279938220978
MOMO,2018-08-01,2018-08-31,0.41154827674229943
MOMO,2018-09-01,2018-09-31,0.9980728626251221
MOMO,2018-10-01,2018-10-31,5.077983736991882e-05
MOMO,2018-11-01,2018-11-31,-0.4992357807070017
MOMO,2018-12-01,2018-12-31,-0.4992357807070017
MOMO,2019-01-01,2019-01-31,0.0
MOMO,2019-02-01,2019-02-31,0.0
MOMO,2019-03-01,2019-03-31,0.0
MOMO,2019-04-01,2019-04-31,0.0
MOMO,2019-05-01,2019-05-31,-0.00018391013145446777
MOMO,2019-06-01,2019-06-31,-0.00018391013145446777
MOMO,2019-07-01,2019-07-31,0.9981278777122498
MOMO,2019-08-01,2019-08-31,0.0
MOMO,2019-09-01,2019-09-31,0.0
MOMO,2019-10-01,2019-10-31,0.0
MOMO,2019-11-01,2019-11-31,0.9977259039878845
MOMO,2019-12-01,2019-12-31,0.9977259039878845
MOMO,2020-01-01,2020-01-31,0.0
MOMO,2020-02-01,2020-02-31,0.0
MOMO,2020-03-01,2020-03-31,0.0
MOMO,2020-04-01,2020-04-31,0.0
MOMO,2020-05-01,2020-05-31,0.0
MOMO,2020-06-01,2020-06-31,0.0
MOMO,2020-07-01,2020-07-31,0.0
MOMO,2020-08-01,2020-08-31,0.0
MOMO,2020-09-01,2020-09-31,0.0
MOMO,2020-10-01,2020-10-31,0.0
MOMO,2020-11-01,2020-11-31,0.0
MOMO,2020-12-01,2020-12-31,0.0
MOMO,2021-01-01,2021-01-31,0.0
MOMO,2021-02-01,2021-02-31,0.0
MOMO,2021-03-01,2021-03-31,0.0
MOMO,2021-04-01,2021-04-31,0.0
MOMO,2021-05-01,2021-05-31,0.0
MOMO,2021-06-01,2021-06-31,0.0
MOMO,2021-07-01,2021-07-31,0.0
MOMO,2021-08-01,2021-08-31,0.0
MOMO,2021-09-01,2021-09-31,0.0
MOMO,2021-10-01,2021-10-31,0.0
MOMO,2021-11-01,2021-11-31,0.0
MOMO,2021-12-01,2021-12-31,0.0
MOMO,2022-01-01,2022-01-31,0.0
MOMO,2022-02-01,2022-02-31,0.0
MOMO,2022-03-01,2022-03-31,0.0
MOMO,2022-04-01,2022-04-31,0.0
MOMO,2022-05-01,2022-05-31,0.0
MOMO,2022-06-01,2022-06-31,0.0
MOMO,2022-07-01,2022-07-31,0.0
MOMO,2022-08-01,2022-08-31,0.0
MOMO,2022-09-01,2022-09-31,0.0
MOMO,2022-10-01,2022-10-31,0.0
MOMO,2022-11-01,2022-11-31,0.0
MOMO,2022-12-01,2022-12-31,0.0
MOND,2012-01-01,2012-01-31,0.0
MOND,2012-02-01,2012-02-31,0.0
MOND,2012-03-01,2012-03-31,0.0
MOND,2012-04-01,2012-04-31,0.0
MOND,2012-05-01,2012-05-31,0.0
MOND,2012-06-01,2012-06-31,0.0
MOND,2012-07-01,2012-07-31,0.0
MOND,2012-08-01,2012-08-31,0.0
MOND,2012-09-01,2012-09-31,0.0
MOND,2012-10-01,2012-10-31,0.0
MOND,2012-11-01,2012-11-31,0.0
MOND,2012-12-01,2012-12-31,0.0
MOND,2013-01-01,2013-01-31,0.0
MOND,2013-02-01,2013-02-31,0.0
MOND,2013-03-01,2013-03-31,0.0
MOND,2013-04-01,2013-04-31,0.0
MOND,2013-05-01,2013-05-31,0.0
MOND,2013-06-01,2013-06-31,0.0
MOND,2013-07-01,2013-07-31,0.0
MOND,2013-08-01,2013-08-31,0.0
MOND,2013-09-01,2013-09-31,0.0
MOND,2013-10-01,2013-10-31,0.0
MOND,2013-11-01,2013-11-31,0.0
MOND,2013-12-01,2013-12-31,0.0
MOND,2014-01-01,2014-01-31,0.0
MOND,2014-02-01,2014-02-31,0.0
MOND,2014-03-01,2014-03-31,0.0
MOND,2014-04-01,2014-04-31,0.0
MOND,2014-05-01,2014-05-31,0.0
MOND,2014-06-01,2014-06-31,0.0
MOND,2014-07-01,2014-07-31,0.0
MOND,2014-08-01,2014-08-31,0.0
MOND,2014-09-01,2014-09-31,0.0
MOND,2014-10-01,2014-10-31,0.0
MOND,2014-11-01,2014-11-31,0.0
MOND,2014-12-01,2014-12-31,0.0
MOND,2015-01-01,2015-01-31,0.0
MOND,2015-02-01,2015-02-31,0.0
MOND,2015-03-01,2015-03-31,0.0
MOND,2015-04-01,2015-04-31,0.0
MOND,2015-05-01,2015-05-31,0.0
MOND,2015-06-01,2015-06-31,0.0
MOND,2015-07-01,2015-07-31,0.0
MOND,2015-08-01,2015-08-31,0.0
MOND,2015-09-01,2015-09-31,0.0
MOND,2015-10-01,2015-10-31,0.0
MOND,2015-11-01,2015-11-31,0.0
MOND,2015-12-01,2015-12-31,0.0
MOND,2016-01-01,2016-01-31,0.0
MOND,2016-02-01,2016-02-31,0.0
MOND,2016-03-01,2016-03-31,0.0
MOND,2016-04-01,2016-04-31,0.0
MOND,2016-05-01,2016-05-31,0.0
MOND,2016-06-01,2016-06-31,0.0
MOND,2016-07-01,2016-07-31,0.0
MOND,2016-08-01,2016-08-31,0.0
MOND,2016-09-01,2016-09-31,0.0
MOND,2016-10-01,2016-10-31,0.0
MOND,2016-11-01,2016-11-31,0.0
MOND,2016-12-01,2016-12-31,0.0
MOND,2017-01-01,2017-01-31,0.0
MOND,2017-02-01,2017-02-31,0.0
MOND,2017-03-01,2017-03-31,0.0
MOND,2017-04-01,2017-04-31,0.0
MOND,2017-05-01,2017-05-31,0.0
MOND,2017-06-01,2017-06-31,0.0
MOND,2017-07-01,2017-07-31,0.0
MOND,2017-08-01,2017-08-31,0.0
MOND,2017-09-01,2017-09-31,0.0
MOND,2017-10-01,2017-10-31,0.0
MOND,2017-11-01,2017-11-31,0.0
MOND,2017-12-01,2017-12-31,0.0
MOND,2018-01-01,2018-01-31,0.0
MOND,2018-02-01,2018-02-31,0.0
MOND,2018-03-01,2018-03-31,0.0
MOND,2018-04-01,2018-04-31,0.0
MOND,2018-05-01,2018-05-31,0.0
MOND,2018-06-01,2018-06-31,0.0
MOND,2018-07-01,2018-07-31,0.0
MOND,2018-08-01,2018-08-31,0.0
MOND,2018-09-01,2018-09-31,0.0
MOND,2018-10-01,2018-10-31,0.0
MOND,2018-11-01,2018-11-31,0.0
MOND,2018-12-01,2018-12-31,0.0
MOND,2019-01-01,2019-01-31,0.0
MOND,2019-02-01,2019-02-31,0.0
MOND,2019-03-01,2019-03-31,0.0
MOND,2019-04-01,2019-04-31,0.0
MOND,2019-05-01,2019-05-31,0.0
MOND,2019-06-01,2019-06-31,0.0
MOND,2019-07-01,2019-07-31,0.0
MOND,2019-08-01,2019-08-31,0.0
MOND,2019-09-01,2019-09-31,0.0
MOND,2019-10-01,2019-10-31,0.0
MOND,2019-11-01,2019-11-31,0.0
MOND,2019-12-01,2019-12-31,0.0
MOND,2020-01-01,2020-01-31,0.0
MOND,2020-02-01,2020-02-31,0.0
MOND,2020-03-01,2020-03-31,0.0
MOND,2020-04-01,2020-04-31,0.0
MOND,2020-05-01,2020-05-31,0.0
MOND,2020-06-01,2020-06-31,0.0
MOND,2020-07-01,2020-07-31,0.0
MOND,2020-08-01,2020-08-31,0.0
MOND,2020-09-01,2020-09-31,0.0
MOND,2020-10-01,2020-10-31,0.0
MOND,2020-11-01,2020-11-31,0.0
MOND,2020-12-01,2020-12-31,0.0
MOND,2021-01-01,2021-01-31,0.0
MOND,2021-02-01,2021-02-31,0.0
MOND,2021-03-01,2021-03-31,0.0
MOND,2021-04-01,2021-04-31,0.0
MOND,2021-05-01,2021-05-31,0.0
MOND,2021-06-01,2021-06-31,0.0
MOND,2021-07-01,2021-07-31,0.0
MOND,2021-08-01,2021-08-31,0.0
MOND,2021-09-01,2021-09-31,0.0
MOND,2021-10-01,2021-10-31,0.0
MOND,2021-11-01,2021-11-31,0.0
MOND,2021-12-01,2021-12-31,0.0
MOND,2022-01-01,2022-01-31,0.0
MOND,2022-02-01,2022-02-31,0.0
MOND,2022-03-01,2022-03-31,0.0
MOND,2022-04-01,2022-04-31,0.0
MOND,2022-05-01,2022-05-31,0.0
MOND,2022-06-01,2022-06-31,0.0
MOND,2022-07-01,2022-07-31,0.0
MOND,2022-08-01,2022-08-31,0.0
MOND,2022-09-01,2022-09-31,0.0
MOND,2022-10-01,2022-10-31,0.0
MOND,2022-11-01,2022-11-31,0.0
MOND,2022-12-01,2022-12-31,0.0
MSGE,2012-01-01,2012-01-31,0.0
MSGE,2012-02-01,2012-02-31,0.0
MSGE,2012-03-01,2012-03-31,0.0
MSGE,2012-04-01,2012-04-31,0.0
MSGE,2012-05-01,2012-05-31,0.0
MSGE,2012-06-01,2012-06-31,0.0
MSGE,2012-07-01,2012-07-31,0.0
MSGE,2012-08-01,2012-08-31,0.0
MSGE,2012-09-01,2012-09-31,0.0
MSGE,2012-10-01,2012-10-31,0.0
MSGE,2012-11-01,2012-11-31,0.0
MSGE,2012-12-01,2012-12-31,0.0
MSGE,2013-01-01,2013-01-31,0.0
MSGE,2013-02-01,2013-02-31,0.0
MSGE,2013-03-01,2013-03-31,0.0
MSGE,2013-04-01,2013-04-31,0.0
MSGE,2013-05-01,2013-05-31,0.0
MSGE,2013-06-01,2013-06-31,0.0
MSGE,2013-07-01,2013-07-31,0.0
MSGE,2013-08-01,2013-08-31,0.0
MSGE,2013-09-01,2013-09-31,0.0
MSGE,2013-10-01,2013-10-31,0.0
MSGE,2013-11-01,2013-11-31,0.0
MSGE,2013-12-01,2013-12-31,0.0
MSGE,2014-01-01,2014-01-31,0.0
MSGE,2014-02-01,2014-02-31,0.0
MSGE,2014-03-01,2014-03-31,0.0
MSGE,2014-04-01,2014-04-31,0.0
MSGE,2014-05-01,2014-05-31,0.0
MSGE,2014-06-01,2014-06-31,0.0
MSGE,2014-07-01,2014-07-31,0.0
MSGE,2014-08-01,2014-08-31,0.0
MSGE,2014-09-01,2014-09-31,0.0
MSGE,2014-10-01,2014-10-31,0.0
MSGE,2014-11-01,2014-11-31,0.0
MSGE,2014-12-01,2014-12-31,0.0
MSGE,2015-01-01,2015-01-31,0.0
MSGE,2015-02-01,2015-02-31,0.0
MSGE,2015-03-01,2015-03-31,0.0
MSGE,2015-04-01,2015-04-31,0.0
MSGE,2015-05-01,2015-05-31,0.0
MSGE,2015-06-01,2015-06-31,0.0
MSGE,2015-07-01,2015-07-31,0.0
MSGE,2015-08-01,2015-08-31,0.0
MSGE,2015-09-01,2015-09-31,0.0
MSGE,2015-10-01,2015-10-31,0.0
MSGE,2015-11-01,2015-11-31,0.0
MSGE,2015-12-01,2015-12-31,0.0
MSGE,2016-01-01,2016-01-31,0.0
MSGE,2016-02-01,2016-02-31,0.0
MSGE,2016-03-01,2016-03-31,0.0
MSGE,2016-04-01,2016-04-31,0.0
MSGE,2016-05-01,2016-05-31,0.0
MSGE,2016-06-01,2016-06-31,0.0
MSGE,2016-07-01,2016-07-31,0.0
MSGE,2016-08-01,2016-08-31,0.0
MSGE,2016-09-01,2016-09-31,0.0
MSGE,2016-10-01,2016-10-31,0.0
MSGE,2016-11-01,2016-11-31,0.0
MSGE,2016-12-01,2016-12-31,0.0
MSGE,2017-01-01,2017-01-31,0.0
MSGE,2017-02-01,2017-02-31,0.0
MSGE,2017-03-01,2017-03-31,0.0
MSGE,2017-04-01,2017-04-31,0.0
MSGE,2017-05-01,2017-05-31,0.0
MSGE,2017-06-01,2017-06-31,0.0
MSGE,2017-07-01,2017-07-31,0.0
MSGE,2017-08-01,2017-08-31,0.0
MSGE,2017-09-01,2017-09-31,0.0
MSGE,2017-10-01,2017-10-31,0.0
MSGE,2017-11-01,2017-11-31,0.0
MSGE,2017-12-01,2017-12-31,0.0
MSGE,2018-01-01,2018-01-31,0.0
MSGE,2018-02-01,2018-02-31,0.0
MSGE,2018-03-01,2018-03-31,0.0
MSGE,2018-04-01,2018-04-31,0.0
MSGE,2018-05-01,2018-05-31,0.0
MSGE,2018-06-01,2018-06-31,0.0
MSGE,2018-07-01,2018-07-31,0.0
MSGE,2018-08-01,2018-08-31,0.0
MSGE,2018-09-01,2018-09-31,0.0
MSGE,2018-10-01,2018-10-31,0.0
MSGE,2018-11-01,2018-11-31,0.0
MSGE,2018-12-01,2018-12-31,0.0
MSGE,2019-01-01,2019-01-31,0.0
MSGE,2019-02-01,2019-02-31,0.0
MSGE,2019-03-01,2019-03-31,0.0
MSGE,2019-04-01,2019-04-31,0.0
MSGE,2019-05-01,2019-05-31,0.0
MSGE,2019-06-01,2019-06-31,0.0
MSGE,2019-07-01,2019-07-31,0.0
MSGE,2019-08-01,2019-08-31,0.0
MSGE,2019-09-01,2019-09-31,0.0
MSGE,2019-10-01,2019-10-31,0.0
MSGE,2019-11-01,2019-11-31,0.0
MSGE,2019-12-01,2019-12-31,0.0
MSGE,2020-01-01,2020-01-31,0.0
MSGE,2020-02-01,2020-02-31,0.0
MSGE,2020-03-01,2020-03-31,0.0
MSGE,2020-04-01,2020-04-31,0.0
MSGE,2020-05-01,2020-05-31,0.0
MSGE,2020-06-01,2020-06-31,0.0
MSGE,2020-07-01,2020-07-31,0.0
MSGE,2020-08-01,2020-08-31,0.0
MSGE,2020-09-01,2020-09-31,0.0
MSGE,2020-10-01,2020-10-31,0.0
MSGE,2020-11-01,2020-11-31,0.0
MSGE,2020-12-01,2020-12-31,0.0
MSGE,2021-01-01,2021-01-31,0.0
MSGE,2021-02-01,2021-02-31,0.0
MSGE,2021-03-01,2021-03-31,0.0
MSGE,2021-04-01,2021-04-31,0.0
MSGE,2021-05-01,2021-05-31,0.0
MSGE,2021-06-01,2021-06-31,0.0
MSGE,2021-07-01,2021-07-31,0.0
MSGE,2021-08-01,2021-08-31,0.0
MSGE,2021-09-01,2021-09-31,0.0
MSGE,2021-10-01,2021-10-31,0.0
MSGE,2021-11-01,2021-11-31,0.0
MSGE,2021-12-01,2021-12-31,0.0
MSGE,2022-01-01,2022-01-31,0.0
MSGE,2022-02-01,2022-02-31,0.0
MSGE,2022-03-01,2022-03-31,0.0
MSGE,2022-04-01,2022-04-31,0.0
MSGE,2022-05-01,2022-05-31,0.0
MSGE,2022-06-01,2022-06-31,0.0
MSGE,2022-07-01,2022-07-31,0.0
MSGE,2022-08-01,2022-08-31,0.0
MSGE,2022-09-01,2022-09-31,0.0
MSGE,2022-10-01,2022-10-31,0.0
MSGE,2022-11-01,2022-11-31,0.0
MSGE,2022-12-01,2022-12-31,0.0
MSGS,2012-01-01,2012-01-31,0.0
MSGS,2012-02-01,2012-02-31,0.0
MSGS,2012-03-01,2012-03-31,0.0
MSGS,2012-04-01,2012-04-31,0.0
MSGS,2012-05-01,2012-05-31,0.0
MSGS,2012-06-01,2012-06-31,0.0
MSGS,2012-07-01,2012-07-31,0.0
MSGS,2012-08-01,2012-08-31,0.0
MSGS,2012-09-01,2012-09-31,0.0
MSGS,2012-10-01,2012-10-31,0.0
MSGS,2012-11-01,2012-11-31,0.0
MSGS,2012-12-01,2012-12-31,0.0
MSGS,2013-01-01,2013-01-31,0.0
MSGS,2013-02-01,2013-02-31,0.0
MSGS,2013-03-01,2013-03-31,0.0
MSGS,2013-04-01,2013-04-31,0.0
MSGS,2013-05-01,2013-05-31,0.0
MSGS,2013-06-01,2013-06-31,0.0
MSGS,2013-07-01,2013-07-31,0.0
MSGS,2013-08-01,2013-08-31,0.0
MSGS,2013-09-01,2013-09-31,0.0
MSGS,2013-10-01,2013-10-31,0.0
MSGS,2013-11-01,2013-11-31,0.0
MSGS,2013-12-01,2013-12-31,0.0
MSGS,2014-01-01,2014-01-31,0.0
MSGS,2014-02-01,2014-02-31,0.0
MSGS,2014-03-01,2014-03-31,0.0
MSGS,2014-04-01,2014-04-31,0.0
MSGS,2014-05-01,2014-05-31,0.0
MSGS,2014-06-01,2014-06-31,0.0
MSGS,2014-07-01,2014-07-31,0.0
MSGS,2014-08-01,2014-08-31,0.0
MSGS,2014-09-01,2014-09-31,0.0
MSGS,2014-10-01,2014-10-31,0.0
MSGS,2014-11-01,2014-11-31,0.0
MSGS,2014-12-01,2014-12-31,0.0
MSGS,2015-01-01,2015-01-31,0.0
MSGS,2015-02-01,2015-02-31,0.0
MSGS,2015-03-01,2015-03-31,0.0
MSGS,2015-04-01,2015-04-31,0.0
MSGS,2015-05-01,2015-05-31,0.0
MSGS,2015-06-01,2015-06-31,0.0
MSGS,2015-07-01,2015-07-31,0.0
MSGS,2015-08-01,2015-08-31,0.0
MSGS,2015-09-01,2015-09-31,0.0
MSGS,2015-10-01,2015-10-31,0.0
MSGS,2015-11-01,2015-11-31,0.0
MSGS,2015-12-01,2015-12-31,0.0
MSGS,2016-01-01,2016-01-31,0.0
MSGS,2016-02-01,2016-02-31,0.0
MSGS,2016-03-01,2016-03-31,0.0
MSGS,2016-04-01,2016-04-31,0.0
MSGS,2016-05-01,2016-05-31,0.0
MSGS,2016-06-01,2016-06-31,0.0
MSGS,2016-07-01,2016-07-31,0.0
MSGS,2016-08-01,2016-08-31,0.0
MSGS,2016-09-01,2016-09-31,0.0
MSGS,2016-10-01,2016-10-31,0.0
MSGS,2016-11-01,2016-11-31,0.0
MSGS,2016-12-01,2016-12-31,0.0
MSGS,2017-01-01,2017-01-31,0.0
MSGS,2017-02-01,2017-02-31,0.0
MSGS,2017-03-01,2017-03-31,0.0
MSGS,2017-04-01,2017-04-31,0.0
MSGS,2017-05-01,2017-05-31,0.0
MSGS,2017-06-01,2017-06-31,0.0
MSGS,2017-07-01,2017-07-31,0.0
MSGS,2017-08-01,2017-08-31,0.0
MSGS,2017-09-01,2017-09-31,0.0
MSGS,2017-10-01,2017-10-31,0.0
MSGS,2017-11-01,2017-11-31,0.0
MSGS,2017-12-01,2017-12-31,0.0
MSGS,2018-01-01,2018-01-31,0.0
MSGS,2018-02-01,2018-02-31,0.0
MSGS,2018-03-01,2018-03-31,0.0
MSGS,2018-04-01,2018-04-31,0.0
MSGS,2018-05-01,2018-05-31,0.0
MSGS,2018-06-01,2018-06-31,0.0
MSGS,2018-07-01,2018-07-31,0.0
MSGS,2018-08-01,2018-08-31,0.0
MSGS,2018-09-01,2018-09-31,0.0
MSGS,2018-10-01,2018-10-31,0.0
MSGS,2018-11-01,2018-11-31,0.0
MSGS,2018-12-01,2018-12-31,0.0
MSGS,2019-01-01,2019-01-31,0.0
MSGS,2019-02-01,2019-02-31,0.0
MSGS,2019-03-01,2019-03-31,0.0
